business_id|stars|takeout|drivethru|outdoorseating|caters|noise|p_garage|p_street|p_validated|p_lot|p_valet|delivery|price|attire|tv|gf_dessert|gf_latenight|gf_lunch|gf_dinner|gf_breakfast|gf_brunch|reservations|a_romantic|a_intimate|a_classy|a_hipster|a_divey|a_touristy|a_trendy|a_upscale|a_casual|waiter|creditcards|kids|groups|alcohol|wheelchair|wifi|counter|dogs|dancing|coat|smoking|happyhour|m_dj|m_background|m_jukebox|m_live|m_video|m_karaoke|byob|corkage|byobcorkage|tfhours|ages|d_dairyfree|d_glutenfree|d_vegan|d_kosher|d_halal|d_soyfree|d_vegetarian|appt|insurance
U_aP0IJdn36wYwpiCtQCag|3.0|True|n/a|False|n/a|average|False|False|False|True|False|False|3|casual|True|False|False|True|True|False|False|False|False|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|no|False|n/a|False|False|False|False|False|False|True|n/a|n/a
T9iBSa4pxYXP129pHlt5Sg|4.5|False|n/a|True|False|quiet|False|False|False|False|True|False|4|dressy|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
xMK01ZbVUYLLoyqoeWAIVw|4.0|False|n/a|True|False|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|True|n/a|n/a|False|no|True|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
0ONypOKIhttBz9IJzBE8jg|3.5|True|n/a|True|False|average|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|False|no|True|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
9AbyBqGWHYZC73GlyAuTrQ|4.0|True|n/a|True|False|average|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|False|no|True|False|True|False|False|False|False|n/a|True|yes_corkage|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
jBb5KHHAj4s8hcXVS6QXDg|4.0|False|n/a|False|False|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|True|False|n/a|n/a|no|False|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Y2Lfzulh_D9nNcuH49UT4w|4.0|True|n/a|False|n/a|quiet|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
GIGI8bJfN6HyPzmEW-QqjA|4.0|True|n/a|True|False|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
_YswYrpv6YdO3R3CP8R8oQ|3.0|False|n/a|True|False|average|False|False|False|True|True|False|4|dressy|True|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|yes_corkage|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
863nEWkPZ7uD-ZRTmmJokw|4.0|True|n/a|True|True|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|no|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
pQAIM21Yw4eNdbha2Rxkcg|3.5|False|n/a|False|False|quiet|False|False|False|True|False|False|3|dressy|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
q-qjZDKcBdDRuIUxj7b97g|3.0|False|n/a|True|False|quiet|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|yes_free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
8KMKAkdZ8BLiKXlhWRw14A|4.0|False|n/a|True|n/a|n/a|False|False|False|False|False|False|4|casual|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|n/a|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
PFsnZlH6xxvo81hxqOE1Qg|4.5|False|n/a|True|n/a|average|False|False|False|False|False|False|3|dressy|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
nzJxNn-tKG7kw_zf7xaYbg|3.5|True|n/a|True|True|average|False|False|False|True|True|False|3|casual|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
pZ9r7Nb-705wFxuJb0E6eQ|3.0|True|False|False|True|loud|False|False|False|False|False|False|3|casual|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|False|False|none|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
w5UduCXEjPr-uSmib5oPAw|2.5|True|n/a|n/a|n/a|n/a|False|False|False|False|False|False|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
QSdTpJxyMZcZgne-4On7vA|2.0|True|n/a|False|n/a|loud|n/a|n/a|n/a|n/a|n/a|False|3|casual|False|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|True|True|none|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
mrMF-W7TOUPRX94SEJGMjA|3.0|True|n/a|False|False|very_loud|False|False|False|False|False|True|4|casual|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|True|True|False|none|False|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
o-DRmVihuTjS3x9OXSj0tw|3.5|True|n/a|True|True|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|free|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
WD7VN5hKNTYNR6LAo4doVg|4.0|True|n/a|n/a|n/a|n/a|False|False|False|False|False|False|3|casual|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|True|n/a|n/a|True|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
tJfB8N05sQ6h50Z3vo8AMw|4.0|False|n/a|False|False|quiet|True|False|False|False|False|False|3|dressy|False|False|False|False|True|False|False|True|False|True|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
WH2dTWhA9Q0X2cscHfaeKw|4.5|True|n/a|False|n/a|average|n/a|n/a|n/a|n/a|n/a|False|3|casual|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|False|False|True|True|True|none|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
fjRBF1-0JlJoxH5_jDANgA|4.0|True|n/a|False|False|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
GLWix4aqJoD4HyvKqLdP8A|3.5|True|n/a|False|False|quiet|True|False|False|True|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
YZuHOgbKiP3dN4_ROOUyDQ|4.0|True|n/a|False|False|average|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|yes_corkage|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
lqx--hrRwe0oK6WnFYNXlg|4.0|False|n/a|True|False|average|False|False|False|True|False|False|3|casual|False|False|False|True|False|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|beer_and_wine|True|no|n/a|n/a|n/a|False|no|False|False|False|False|True|False|False|n/a|True|yes_corkage|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
3Nt3CA4IDxt0SeQO24gb-Q|3.5|True|n/a|False|False|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|True|True|True|True|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
8kmIIK2YE6Rcg3HaDVha3w|4.0|False|n/a|False|False|average|True|False|False|False|True|False|3|dressy|True|False|False|False|True|False|False|True|True|False|True|False|False|False|False|True|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|yes_corkage|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
247GgHoZztRikNUeKjkEmQ|3.5|False|n/a|True|n/a|n/a|False|True|False|False|True|False|4|dressy|n/a|False|False|False|True|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|False|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
s49iLAI_RF_Aq8ok6Px3xQ|3.5|False|n/a|False|False|n/a|n/a|n/a|n/a|n/a|n/a|False|4|casual|True|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|n/a|False|False|True|full_bar|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
BrPTaXUVu-VH-PDFFTrmCQ|3.5|True|n/a|True|n/a|average|False|True|False|False|True|False|3|casual|False|False|False|False|True|False|False|False|False|True|False|False|False|False|False|False|False|True|True|False|False|full_bar|False|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
fnKjsT1rQKS9x0Zw35TwAw|3.0|False|n/a|False|True|average|False|True|False|True|False|False|3|dressy|False|False|False|False|True|False|False|True|True|True|True|False|False|False|False|False|False|True|True|False|True|full_bar|False|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
gHBf6Ve-jxMBZQE3Z1mviQ|4.0|False|n/a|False|False|quiet|False|False|False|False|True|False|4|dressy|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|False|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
9oImwXLAn-DFppBrfbmkLg|4.0|True|n/a|False|False|average|False|False|False|False|True|False|3|dressy|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|False|yes_free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
AcjaEcJkm0Fnld-obqFtqQ|2.0|False|n/a|False|False|quiet|False|True|False|False|True|False|3|casual|False|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|True|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
0H8Xo8XtA6GkSI2hAF0LKw|3.5|True|n/a|False|True|quiet|False|True|False|False|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|True|True|True|True|True|full_bar|True|no|n/a|n/a|n/a|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
FZBF8EptLV5WT60g-JIw_Q|3.0|True|n/a|True|n/a|average|False|True|False|False|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
vtcEXiQukuSzOMxyVxlh-Q|3.5|True|n/a|True|True|average|False|True|True|True|True|False|3|dressy|True|False|False|False|False|False|True|True|False|False|True|False|False|False|False|False|False|True|True|True|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
mbSIq0yerQhEUEFBB4pVGQ|3.5|n/a|n/a|False|n/a|quiet|False|False|False|False|False|False|3|dressy|n/a|False|False|False|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
dnN_tOhXC10km8Vuv1Ac0A|2.5|n/a|n/a|False|n/a|n/a|False|False|False|False|False|False|3|dressy|n/a|False|False|False|True|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|paid|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
UmX2QDgm02TsWO1-d8elTQ|2.0|True|n/a|False|n/a|average|False|False|False|False|False|False|3|casual|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|n/a|free|n/a|n/a|n/a|False|n/a|True|False|False|False|True|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
YssP-_6iP0SLBsqUQGs6rQ|4.0|False|n/a|False|False|quiet|True|False|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|True|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|yes_corkage|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
wr7ccnf1bTZeHaqYoOyjtA|3.0|False|n/a|True|False|quiet|False|True|False|True|True|False|3|dressy|True|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
iVTDzzvxHgv6kBSdfCSSoQ|3.5|True|n/a|True|False|average|False|False|False|False|True|False|3|dressy|True|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
gE0CG-jYkVIHj6fC3NzdoQ|4.5|n/a|n/a|True|n/a|n/a|False|False|False|False|False|False|3|n/a|n/a|False|False|False|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
-5As9GrKDboz5N5eA2HRuA|2.0|True|n/a|False|n/a|quiet|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|False|True|False|False|False|False|False|False|False|True|True|True|True|full_bar|n/a|no|n/a|n/a|n/a|n/a|no|True|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
9wMVSKNAtQ4HFZjHNlruFw|3.5|False|n/a|False|False|average|False|False|False|True|False|False|3|casual|False|False|False|False|True|False|False|True|False|True|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
c_5sioDSDof_hshp4_K1SA|3.5|False|n/a|True|True|quiet|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
1YCQvgXlkXg9fGKLd6UcVw|4.0|False|n/a|True|n/a|n/a|False|False|False|True|True|False|4|dressy|n/a|False|False|False|True|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|True|full_bar|True|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
_qBtLcyWEI6S-a9Jx1582Q|3.5|True|n/a|True|True|quiet|False|False|False|True|False|False|3|dressy|True|False|False|False|True|False|False|True|True|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|False|n/a|True|no|True|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
wGABZiLIWvEPIFQUO9cTvw|3.5|True|n/a|False|True|average|False|False|False|True|False|True|3|dressy|True|False|False|False|True|False|False|True|True|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
4kTmiAMs0OnXVLI5_OJfTg|3.0|True|n/a|False|n/a|quiet|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|False|False|False|False|False|False|False|True|True|True|True|full_bar|True|paid|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
F6dSpfz4w-BoYARFnNcFkw|3.5|True|n/a|True|n/a|average|False|False|False|True|False|False|3|casual|True|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
oGE8GPmBvHXQskP-m2cdLw|4.5|False|n/a|False|False|average|False|True|False|False|False|False|4|dressy|False|False|False|False|True|False|False|True|False|False|False|False|False|False|False|True|False|True|True|False|True|full_bar|True|no|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
KzE5pMcqJG0YI2VW28_pig|4.0|n/a|n/a|False|n/a|n/a|False|False|False|True|False|False|3|casual|n/a|n/a|False|False|False|False|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|False|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
XAbFbHhi2FlZ0sNSt3WJUw|4.0|False|n/a|True|n/a|n/a|False|True|False|False|False|False|3|casual|n/a|n/a|False|False|False|False|n/a|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|True|True|full_bar|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|True|yes_corkage|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
Tjlj3DgQxXKKG4AmnbDnIA|3.5|True|n/a|True|False|quiet|True|False|True|False|True|False|3|dressy|True|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
IgHkvKIzy6Zjx5NBA0i0ng|3.5|False|n/a|True|False|average|False|True|False|False|False|False|3|dressy|False|False|False|False|True|False|False|True|False|True|False|False|False|False|False|False|False|True|True|False|False|full_bar|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
s4Juaxp_7gziJj1DXr2JGg|4.0|False|n/a|True|True|quiet|False|False|False|False|False|False|4|dressy|True|False|False|False|False|False|False|True|False|False|False|False|False|False|False|False|False|True|True|False|True|full_bar|n/a|free|n/a|n/a|n/a|True|n/a|True|False|True|False|False|False|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
fEX1IcPNrhJAdwk4DgyVVw|4.0|False|False|True|False|average|False|True|False|False|False|False|3|casual|False|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
uwjl8UJhUINe_RwbgZsgsg|3.0|False|n/a|False|n/a|n/a|True|False|False|False|False|False|3|dressy|n/a|False|False|False|False|False|False|True|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|True|True|False|False|full_bar|False|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|False|n/a|no|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
jMuL6rhpAMlZUjxCRhoszg|3.5|True|n/a|True|True|average|True|False|False|False|False|False|3|dressy|False|False|False|False|True|False|False|True|False|False|True|False|False|False|False|False|False|True|True|False|True|full_bar|True|free|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a|n/a
